  9.8100664e-001	  8.2180033e+000	  1.6900619e+001	
  1.5282157e+001	  2.9819034e+000	  1.2504756e+001	
  1.6340840e+001	  1.0850370e+001	  1.5482969e+001	
  1.6857584e+001	  1.9168059e+001	  5.6113275e+000	
  7.2844391e+000	  1.7560794e+001	  4.6090271e+000	
  2.2403341e+001	  1.0271870e+001	  1.3751325e+001	
  2.0036290e+001	  1.9311396e+001	  2.3697254e+001	
  1.6294570e+001	  1.1629530e+001	  1.5074433e+001	
  1.4879237e+001	  1.0503445e+001	  2.0151985e+001	
  1.5824476e+001	  5.3969793e+000	  1.8573911e+001	
  4.9619037e+000	  8.0303598e+000	  5.7935004e+000	
  1.8396384e+001	  2.0257698e+001	  6.7256662e+000	
  1.1963933e+001	  1.9137253e+001	  2.2333927e+001	
  1.7583509e+001	  3.8032429e+000	  6.0895215e+000	
  1.4193118e+001	  1.8102995e+001	  1.1340258e+001	
  5.5861138e-001	  9.0399999e+000	  1.3179970e+001	
  1.4552702e+001	  2.7811478e-001	  1.1654871e+001	
  1.6047959e+001	  1.2275178e+001	  1.4033435e+001	
  1.5173076e+000	  4.9097900e+000	  9.7430107e+000	
  2.2283807e+001	  9.8403562e+000	  1.8837003e+001	
  1.7281773e+001	  1.1867028e+001	  5.8812612e+000	
  9.4971748e+000	  1.2137111e+001	  2.2901549e+001	
  9.4869954e+000	  1.5427893e+001	  4.0633233e+000	
  1.3743916e+001	  9.5950670e+000	  1.1016431e+001	
  1.2566174e+001	  5.2910818e+000	  2.2052658e+001	
  1.1234946e+001	  1.3211175e+001	  1.0192255e+001	
  7.2181435e+000	  7.2220196e+000	  2.2713811e+001	
  1.3435829e+000	  4.8298430e-001	  1.0117742e+001	
  1.4101600e+001	  1.1517067e+001	  2.0981796e+001	
  6.6461612e-001	  1.0352270e+001	  1.5634463e+001	
  7.3294557e-001	  5.6021614e+000	  1.5983255e+001	
  1.0598857e+001	  1.2525817e+001	  2.9081938e+001	
  1.6159026e+001	  1.7413536e+001	  1.7589245e+001	
  2.2545891e+001	  1.3305661e+001	  1.7227368e+001	
  1.6290762e+001	  2.0242838e+001	  1.5048860e+001	
  1.0774741e+001	  3.7904183e-001	  1.0189909e+001	
  2.0520429e+001	  7.5559785e+000	  9.1118277e+000	
  1.9779131e+001	  6.3301890e+000	  2.4032172e+001	
  7.6612492e+000	  5.4873063e+000	  4.4800178e+000	
  1.6216370e+000	  1.4156457e+001	  9.5358819e+000	
  1.2597787e+001	  1.8575319e+001	  1.0458517e+001	
  1.8929333e+000	  9.3933961e+000	  9.0466392e+000	
  1.1702568e+001	  1.7807497e+001	  1.0239441e+001	
  6.5040189e-001	  1.9604000e+001	  1.5551562e+001	
  3.6370505e+000	  1.5434075e+001	  2.0899636e+001	
  1.4491252e+001	  8.4972096e+000	  2.0599254e+001	
  2.0811642e+001	  1.2601918e+001	  9.5655628e+000	
  1.5049195e+001	  1.5441736e+001	  1.9929631e+001	
  6.1607073e+000	  1.1260323e+001	  2.2395650e+001	
  1.5803854e+001	  2.4674794e-001	  1.8621502e+001	
  1.0133941e+001	  1.0092596e+001	  2.9127051e+001	
  1.4291566e+001	  9.2549396e+000	  1.1421020e+001	
  3.8573575e+000	  7.7002177e-001	  6.6562891e+000	
  1.2688658e+001	  5.7558421e+000	  2.8681438e+001	
  1.4805224e+001	  1.2438915e+001	  2.7916105e+001	
  2.2512667e+001	  5.8372210e+000	  1.7529955e+001	
  3.9529215e+000	  1.5173273e+001	  6.5716847e+000	
  2.2561596e+001	  1.4203287e+001	  1.4941724e+001	
  1.5803548e+000	  7.6455627e+000	  9.6164104e+000	
  1.0694063e+001	  2.0971646e+001	  2.9070773e+001	
  1.4887328e+001	  6.4622057e+000	  1.2002937e+001	
  1.6273864e+001	  1.9291425e+001	  1.7042218e+001	
  8.3597988e+000	  1.1971829e+001	  2.2890262e+001	
  2.2526430e+001	  9.5317469e+000	  1.4585440e+001	
  2.2596607e+001	  1.2069623e+001	  1.5512357e+001	
  1.0483945e+001	  1.5157221e+001	  2.2776789e+001	
  5.4459007e-001	  1.7406738e+001	  1.4648416e+001	
  2.0428237e+001	  4.0439724e+000	  8.9770149e+000	
  2.2427731e+001	  1.1044894e+001	  1.3889483e+001	
  2.0312183e+001	  1.2540440e+001	  2.3311588e+001	
  2.9385530e+000	  1.1180252e+001	  7.5923900e+000	
  1.7356990e+001	  1.9491746e+001	  5.9318710e+000	
  1.5821783e+001	  1.8767693e+001	  1.3453851e+001	
  1.5007031e+001	  8.6125537e+000	  1.9986535e+001	
  1.4281221e+001	  1.9189952e+001	  1.1412353e+001	
  8.0524402e+000	  7.5312648e+000	  2.2859181e+001	
  5.3220572e-001	  1.0967163e+001	  1.3580866e+001	
  2.2377767e+001	  8.1105251e+000	  1.3615380e+001	
  1.6344285e+001	  2.5955918e+000	  1.5527998e+001	
  1.5462640e+001	  7.1113451e+000	  1.9296124e+001	
  3.3513202e+000	  9.3776481e+000	  7.1420082e+000	
  5.0933073e+000	  5.1308961e+000	  2.1906103e+001	
  1.9462009e+001	  8.9711111e+000	  2.4416803e+001	
  1.5982811e+001	  1.8464260e+001	  1.3847286e+001	
  1.7453372e+001	  1.1822547e+001	  5.9979776e+000	
  1.9575118e+001	  2.0555323e+001	  2.4282964e+001	
  2.1256614e+001	  2.3096750e+000	  1.0360075e+001	
  5.1387266e+000	  1.0707839e+001	  5.6762395e+000	
  4.4133131e+000	  1.7656536e+001	  6.1920045e+000	
  1.1928338e+001	  2.3996546e+000	  3.9986294e+000	
  1.4540263e+001	  1.0994448e+001	  1.1643039e+001	
  2.2133173e+001	  4.6842897e+000	  1.2589678e+001	
  1.5532926e+001	  2.0856749e+001	  1.2895344e+001	
  1.3779725e+001	  7.3757700e+000	  2.8335684e+001	
  8.3922131e-001	  1.5664445e+000	  1.6423122e+001	
  9.8771518e+000	  1.4233129e+001	  4.0162968e+000	
  1.5764376e+001	  5.1953687e+000	  5.0263421e+000	
  1.6225244e+001	  5.6198833e-001	  1.7302695e+001	
  1.4837337e+001	  1.6337788e+001	  2.7901382e+001	
  1.2668633e+001	  1.4204887e+001	  2.1998108e+001	
  9.3024157e+000	  1.3536631e+001	  4.0905621e+000	
  2.1326985e+001	  1.7155581e+001	  1.0499828e+001	
  2.2860765e+000	  3.8582390e+000	  1.9443428e+001	
  1.1361619e+000	  1.8422758e+001	  1.0629189e+001	
  2.0090947e+000	  7.2905861e+000	  1.9044657e+001	
  1.8756104e+001	  1.8880725e+001	  2.5178835e+001	
  1.6168510e+001	  1.8348018e+001	  1.4444894e+001	
  1.5286126e+001	  1.1133197e+001	  1.2510432e+001	
  1.4632584e+001	  5.6474471e+000	  2.0444970e+001	
  1.6311758e+001	  1.7642631e+001	  1.6780895e+001	
  2.5216008e+000	  2.0692560e+001	  8.1087773e+000	
  1.4792736e+001	  1.9859962e+001	  2.0258446e+001	
  1.1171838e+001	  1.2377984e+001	  2.2611549e+001	
  1.8529375e+001	  1.0776917e+001	  2.5399976e+001	
  1.3298553e+001	  2.6468555e+000	  1.0758255e+001	
  1.0490974e+001	  7.6997450e+000	  3.9708617e+000	
  1.0162594e+001	  7.6142184e+000	  2.9124720e+001	
  1.1221448e+000	  1.9168064e+001	  1.7300927e+001	
  1.4195075e+001	  1.7656284e+001	  2.0895249e+001	
  3.1789790e+000	  1.9164423e+001	  2.0477621e+001	
  1.7497347e+001	  1.9451932e+001	  2.6287873e+001	
  8.5591330e-001	  6.1978917e-001	  1.6484623e+001	
  1.1063374e+000	  7.9650848e-001	  1.7258898e+001	
  1.6733871e+001	  9.9180116e+000	  2.6838905e+001	
  1.9680747e+001	  1.5021722e+001	  8.0093300e+000	
  8.4557506e-001	  8.0861089e+000	  1.1541297e+001	
  1.2324628e+001	  1.2232700e+001	  4.0392357e+000	
  8.5043320e+000	  4.9912662e+000	  2.2900751e+001	
  1.3577033e+001	  1.4211843e+001	  2.8407482e+001	
  1.2912577e+001	  4.4391555e+000	  1.0578203e+001	
  1.1748931e+001	  1.6886303e+001	  3.9849440e+000	
  1.3901325e+000	  1.4089498e+001	  1.7934692e+001	
  1.2375328e+001	  6.1951992e+000	  4.0454655e+000	
  2.0582615e+000	  4.7124151e+000	  1.9118927e+001	
  1.2982213e+001	  1.0560663e+001	  2.1817959e+001	
  1.1498365e+001	  1.0626812e+000	  1.0213281e+001	
  1.2416692e+001	  1.0482248e+001	  2.8752490e+001	
  2.1467329e+001	  6.1372070e+000	  1.0792845e+001	
  1.9991157e+001	  1.7037456e+001	  8.3866106e+000	
  1.5553869e+001	  1.3525039e+001	  1.2931313e+001	
  1.0474730e+001	  1.1326039e+001	  2.2778554e+001	
  6.7218761e+000	  1.2738656e+001	  4.8316395e+000	
  6.1009181e-001	  3.5992985e+000	  1.2718303e+001	
  3.0815098e+000	  1.3410285e+001	  7.4302218e+000	
  1.6332957e+001	  1.4665793e+001	  1.6586436e+001	
  2.1818102e+001	  1.0991076e+001	  2.0404639e+001	
  1.5853771e+001	  1.1021689e+001	  5.0686212e+000	
  2.0391143e+000	  5.3210372e-001	  1.9090196e+001	
  1.5526895e+001	  1.8067291e+001	  1.2885094e+001	
  2.6450594e+000	  1.7957324e+001	  1.9899034e+001	
  7.6191368e+000	  1.7744954e+001	  4.4936631e+000	
  1.4275523e+001	  1.8444721e+001	  2.0818238e+001	
  1.6132684e+001	  1.9422380e+001	  1.7689388e+001	
  1.6148495e+001	  7.9422502e+000	  1.4368516e+001	
  8.7421842e+000	  9.3984862e+000	  4.1932494e+000	
  1.1761532e+001	  1.9357735e+001	  1.0248606e+001	
  1.5238334e+001	  1.3454638e+001	  1.2443037e+001	
  6.8204689e+000	  4.1011219e+000	  2.2612301e+001	
  2.0679895e+001	  5.5555181e+000	  2.2747260e+001	
  1.3523199e+001	  5.5932517e+000	  2.8425958e+001	
  8.2686862e+000	  9.7814682e+000	  2.2882296e+001	
  2.0651138e+001	  9.1362788e+000	  2.2793745e+001	
  9.6203594e+000	  1.4384535e+000	  2.2892919e+001	
  1.1920656e+001	  5.0872058e+000	  1.0276969e+001	
  1.9123090e+001	  9.6677912e+000	  7.4030572e+000	
  2.1187242e+000	  9.5666154e+000	  8.6830006e+000	
  4.8608260e+000	  1.0104326e+001	  2.1774195e+001	
  1.2921936e+001	  1.7411402e+001	  4.1276697e+000	
  2.2424773e+001	  1.9441699e+001	  1.8131154e+001	
  1.3230225e+001	  1.7642486e+001	  1.0723571e+001	
  7.1501208e+000	  1.8259139e+001	  4.6588447e+000	
  1.5395338e+001	  8.3416456e+000	  1.2672587e+001	
  1.9749268e+001	  2.0375752e+000	  2.4069669e+001	
  1.2163848e+001	  1.5525999e+001	  1.0330672e+001	
  2.2334700e+001	  2.0460796e+001	  1.8605010e+001	
  2.0574950e+001	  9.5957768e+000	  2.2914858e+001	
  4.5536918e+000	  1.7219877e+001	  6.0847729e+000	
  1.6057594e+001	  1.3477107e+001	  5.1685803e+000	
  4.6026784e+000	  3.7420028e+000	  2.1615981e+001	
  6.6926178e+000	  1.7841059e+001	  4.8442411e+000	
  1.5681325e+001	  1.6684986e+001	  1.8885750e+001	
  2.0095158e+001	  1.1564888e+001	  2.3617381e+001	
  2.1838995e+001	  1.6065303e+001	  2.0347364e+001	
  6.4544772e+000	  1.2549974e+001	  2.2499744e+001	
  2.2544396e+001	  3.4093844e+000	  1.7242568e+001	
  1.2434440e+001	  1.3523796e+001	  2.2119824e+001	
  2.2067021e+001	  1.1439307e+001	  1.2364945e+001	
  2.5057518e+000	  5.4250204e+000	  1.9729486e+001	
  2.8136457e+000	  1.7317216e+001	  7.7399593e+000	
  1.6356670e+001	  1.1449613e+001	  1.5753536e+001	
  2.5203509e+000	  1.0642208e+001	  8.1104337e+000	
  2.1119342e+001	  6.5971347e+000	  2.1976432e+001	
  1.2999884e+001	  1.9043542e+001	  1.0615621e+001	
  1.3240318e+001	  3.8148554e+000	  1.0728617e+001	
  1.0353697e+001	  3.2740647e+000	  2.2800656e+001	
  7.0029503e-001	  7.2055814e+000	  1.2173050e+001	
  1.8929409e+001	  1.8206624e+001	  7.2111276e+000	
  1.5409716e+001	  7.7299352e+000	  4.8677385e+000	
  1.6300221e+001	  1.1021428e+001	  1.6868784e+001	
  6.2071266e+000	  1.7138270e+001	  2.2412932e+001	
  1.3233512e+001	  6.9114982e+000	  4.1869729e+000	
  2.2605927e+001	  1.0550969e+001	  1.6007661e+001	
  1.3656830e+001	  6.1397905e+000	  1.0961360e+001	
  1.6355151e+001	  1.8458896e+001	  1.5715568e+001	
  1.5136727e+001	  5.6697469e+000	  1.2306239e+001	
  2.2196613e+001	  1.4436083e+001	  1.9194048e+001	
  1.5518953e+000	  1.4242330e+001	  1.8262633e+001	
  1.4018059e+001	  1.2845349e+001	  2.1056598e+001	
  2.0395666e+001	  1.1777156e+001	  8.9303120e+000	
  3.7018893e+000	  1.3665790e+001	  2.0954637e+001	
  2.1104439e+001	  3.9324100e+000	  2.2004676e+001	
  5.7952966e+000	  5.0144294e+000	  2.2248360e+001	
  1.5130842e+001	  4.5146086e+000	  4.7529834e+000	
  5.7550674e-001	  4.0259020e+000	  1.5002680e+001	
  1.0931263e+001	  1.3341124e+000	  2.9040084e+001	
  2.1267107e+001	  1.5426893e+001	  2.1686882e+001	
  1.1712258e+001	  1.3798278e+001	  2.8909693e+001	
  2.6111823e+000	  4.6524624e+000	  7.9918662e+000	
  1.7178279e+001	  1.0936392e+001	  2.6528015e+001	
  2.2600446e+001	  1.5940538e+001	  1.5625170e+001	
  1.5439872e+001	  1.5626162e+001	  1.9335270e+001	
  1.4118728e+001	  2.9095130e+000	  1.1281710e+001	
  5.6783575e+000	  1.2184887e+001	  5.3488442e+000	
  2.1379028e+001	  2.0402978e+001	  2.1454938e+001	
  1.0436756e+001	  3.8448354e+000	  1.0216457e+001	
  7.2191775e+000	  3.1488190e+000	  2.2714047e+001	
  1.0571348e+001	  2.2004958e+000	  2.2759476e+001	
  1.4420280e+001	  2.7328496e+000	  2.0673397e+001	
  1.0670129e+001	  4.0034877e+000	  1.0195535e+001	
  1.5790632e+001	  2.6183788e+000	  1.3385997e+001	
  3.5096173e+000	  1.2091751e+001	  2.0788267e+001	
  2.0369118e+001	  9.0560744e+000	  8.8925905e+000	
  4.5769426e+000	  1.8442488e+001	  6.0673737e+000	
  9.2178799e+000	  2.8897350e+000	  4.1041188e+000	
  2.1773251e+001	  1.5775475e+001	  2.0524864e+001	
  1.3911576e+001	  1.3401022e+001	  2.1148628e+001	
  1.6993249e+001	  5.9728245e+000	  2.6660679e+001	
  7.0339269e+000	  5.2610338e+000	  4.7036047e+000	
  5.6551630e-001	  1.2194820e+001	  1.4903801e+001	
  1.1668343e+001	  1.9336100e+001	  3.9797467e+000	
  3.9456840e+000	  6.8308314e+000	  6.5780187e+000	
  1.6356323e+001	  1.9783372e+001	  1.6232430e+001	
  1.2411448e+001	  6.1294668e+000	  4.0500475e+000	
  1.5991754e+001	  1.2948008e+001	  1.8143670e+001	
  2.2346374e+001	  1.5171253e+001	  1.3458864e+001	
  6.3866985e+000	  1.2412272e+000	  2.2476831e+001	
  1.5089535e+001	  8.3061827e+000	  1.2245488e+001	
  7.7570946e-001	  1.5012300e+001	  1.1821243e+001	
  1.2124509e+001	  1.7733732e+001	  2.2265237e+001	
  1.0442105e+001	  1.8830709e+001	  1.0215846e+001	
  1.0486882e+001	  1.7720310e+001	  2.2776224e+001	
  2.2446958e+001	  3.2423611e+000	  1.4005397e+001	
  7.1845764e+000	  2.0362656e+001	  4.6458699e+000	
  1.6013716e+001	  1.9161877e+001	  1.8079844e+001	
  1.6152314e+001	  1.8666376e+001	  1.7615374e+001	
  1.3744370e+001	  6.7888298e+000	  2.8348464e+001	
  1.1850455e+001	  6.8632879e+000	  2.2379843e+001	
  1.5970727e+001	  1.9278906e+001	  1.8202895e+001	
  1.6318825e+001	  1.1580944e+001	  1.6721844e+001	
  2.6640514e+000	  1.2934168e+001	  7.9244860e+000	
  2.2402140e+001	  1.3560726e+001	  1.8259839e+001	
  1.6341870e+001	  2.1293135e+000	  1.6482283e+001	
  5.6055608e+000	  3.3727804e+000	  5.3904552e+000	
  2.1874903e+001	  7.3197530e+000	  1.1786325e+001	
  5.5015133e-001	  5.0879856e+000	  1.3283720e+001	
  2.1462496e+001	  1.7735239e+000	  2.1273929e+001	
  2.0528063e+001	  8.6166662e+000	  2.2987968e+001	
  1.2471011e+001	  4.3082665e+000	  2.2101507e+001	
  1.6294193e+001	  1.0349664e+000	  1.6911361e+001	
  1.9635253e+001	  6.6795476e+000	  2.4210328e+001	
  1.6059290e+001	  1.8156503e+001	  1.7940160e+001	
  2.0951616e+001	  5.3387113e+000	  9.8007378e+000	
  4.4803402e+000	  1.5720789e+001	  2.1536472e+001	
  2.2138125e+001	  1.8306229e+001	  1.9411650e+001	
  5.6009604e-001	  1.7965183e+000	  1.4845221e+001	
  1.7130543e+001	  1.7083179e+001	  5.7820527e+000	
  2.0773716e+001	  4.9952032e+000	  9.5038730e+000	
  4.7086093e+000	  1.7380829e+001	  5.9707295e+000	
  6.1640487e+000	  9.5850843e+000	  2.2396904e+001	
  1.3076398e+000	  5.5110446e+000	  1.7753383e+001	
  1.5409966e+000	  1.4126511e+001	  1.8241555e+001	
  1.9595379e+001	  1.9268736e+001	  2.4258607e+001	
  1.8804526e+000	  8.6472875e+000	  9.0677906e+000	
  1.3810912e+001	  1.4960847e+001	  4.3212706e+000	
  1.7146140e+001	  1.3954075e+001	  2.6551397e+001	
  1.2018252e+001	  1.9140258e+001	  1.0297006e+001	
  2.1041988e+001	  1.2323779e+001	  2.2121256e+001	
  1.2715373e+001	  2.7553455e+000	  2.1972535e+001	
  1.3740809e+001	  4.0920683e+000	  1.1014426e+001	
  1.4928944e+001	  3.9155294e-001	  1.2050656e+001	
  2.8326349e+000	  7.8303363e+000	  7.7171555e+000	
  9.9389595e+000	  1.8461640e+001	  2.2861509e+001	
  1.6356883e+001	  9.7885609e+000	  1.5759362e+001	
  1.6360923e+001	  2.3425500e+000	  1.6020224e+001	
  1.9907661e+001	  1.7237879e+001	  8.2819931e+000	
  1.4239312e+001	  1.0342903e+000	  2.0853199e+001	
  5.4908634e-001	  1.6317115e+001	  1.3297860e+001	
  1.4203666e+001	  2.7541473e+000	  2.0887139e+001	
